6790,-3528,-532,-932,724,-3905,-12,-96,-14
6790,-3528,-532,-430,233,-3381,113,-35,-32
6777,-3571,-541,19,-97,-3363,109,40,-28
6777,-3571,-541,-1392,616,-4969,18,-451,-14
6777,-3571,-541,-774,-42,-3417,44,104,-9
6777,-3571,-541,-880,-596,-2269,14,-94,-37
6777,-3571,-541,-437,618,-2450,-18,-230,23
6806,-3542,-452,-373,715,-4897,178,-242,-20
6806,-3542,-452,-787,-699,-5297,174,-66,-39
6806,-3542,-452,-1499,783,-4616,-49,-298,-17
6806,-3542,-452,-919,857,-3037,62,115,20
6800,-3540,-527,-163,179,-3160,161,54,4
6800,-3540,-527,-833,-197,-4195,128,-87,3
6800,-3540,-527,-999,154,-5781,211,-196,-18
6800,-3540,-527,-753,-26,-3497,66,142,-14
6800,-3540,-527,-444,662,-3693,85,-170,-16
6752,-3536,-521,-459,-499,-4698,189,87,-25
6752,-3536,-521,-651,-473,-3543,165,-25,3
6752,-3536,-521,-695,963,-4992,20,-173,-4
6752,-3536,-521,-559,-847,-3921,223,99,11
6781,-3554,-444,-723,-183,-2774,-72,29,-11
6781,-3554,-444,-524,1032,-2897,-82,-247,39
6781,-3554,-444,55,-405,-3425,195,-121,17
6781,-3554,-444,-434,-1056,-4705,40,-360,0
6795,-3579,-521,-503,655,-4176,-126,-25,36
6795,-3579,-521,-1217,-367,-5467,202,-299,49
6795,-3579,-521,-1996,-1401,-5608,-166,88,252
6795,-3579,-521,-724,500,-2180,-158,188,-15
6795,-3579,-521,-138,282,-4203,221,-25,11
6765,-3568,-482,-974,-270,-5849,213,-154,25
6765,-3568,-482,-361,265,-3568,-138,445,1
6765,-3568,-482,159,635,-3399,57,-225,41
6765,-3568,-482,-1410,327,-4680,151,-248,25
6768,-3596,-538,-381,-193,-4696,52,71,-256
6768,-3596,-538,133,63,-4267,26,-83,20
6768,-3596,-538,-774,842,-3708,-37,-372,6
6768,-3596,-538,-1412,70,-4052,187,58,-22
6768,-3596,-538,-335,-227,-3542,100,24,-10
6747,-3585,-426,-505,607,-3470,54,-363,10
6747,-3585,-426,-259,85,-4276,146,-90,244
6747,-3585,-426,-143,-235,-4178,74,-82,11
6747,-3585,-426,-653,553,-4699,53,-320,6
6739,-3596,-526,-690,370,-4854,48,-190,-2
6739,-3596,-526,-403,-313,-4339,145,-103,6
6739,-3596,-526,-1022,224,-4221,51,-203,-3
6739,-3596,-526,-416,251,-4499,221,-28,-18
6739,-3596,-526,-347,-286,-4068,205,52,-9
6737,-3551,-466,-676,6,-3225,118,-90,-6
6737,-3551,-466,-217,107,-5631,197,-183,-5
6737,-3551,-466,-702,-36,-2652,60,93,-39
6737,-3551,-466,-1099,-45,-3076,76,-380,-10
6771,-3546,-494,-602,444,-4252,68,-137,8
6771,-3546,-494,-466,421,-4055,49,-98,-15
6771,-3546,-494,-921,-213,-3762,45,-269,-2
6771,-3546,-494,-933,65,-2945,6,-20,-18
6771,-3546,-494,-175,487,-4125,254,-322,-6
6745,-3567,-413,-620,-32,-3288,23,36,-28
6745,-3567,-413,-254,-506,-4374,24,-168,-1
6745,-3567,-413,604,458,-5246,-45,-46,8
6745,-3567,-413,-1189,277,-5608,-72,-138,4
6726,-3609,-526,-1542,-958,-2890,-50,74,-14
6726,-3609,-526,212,480,-4080,10,9,-25
6726,-3609,-526,158,572,-3870,124,-88,-19
6726,-3609,-526,-1837,-1,-4411,118,-74,-23
6726,-3609,-526,-526,524,-3162,25,162,-3
6737,-3558,-455,132,786,-2551,-25,-90,241
6737,-3558,-455,-606,-246,-3249,110,-358,-35
6737,-3558,-455,-542,-266,-4356,72,-199,-50
6737,-3558,-455,-180,1120,-3677,-119,-78,-28
6708,-3575,-527,-874,-36,-4126,111,-14,-3
6708,-3575,-527,-691,-35,-2910,65,275,-30
6708,-3575,-527,-106,955,-4041,32,-240,-7
6708,-3575,-527,-749,-94,-4565,164,37,-44
6708,-3575,-527,-546,-88,-3751,17,-51,-32
6723,-3577,-444,-345,961,-5254,123,-160,-22
6723,-3577,-444,-496,222,-3551,134,165,-31
6723,-3577,-444,-499,-157,-3559,77,-210,-33
6723,-3577,-444,-441,903,-4456,81,-243,-26
6725,-3577,-459,-340,157,-3270,155,73,-39
6725,-3577,-459,-833,-301,-4303,159,-219,-39
6725,-3577,-459,-472,530,-3412,-11,10,-39
6725,-3577,-459,-288,352,-3885,202,-179,-41
6725,-3577,-459,-497,-403,-4455,135,-54,-52
6682,-3567,-424,-454,832,-4041,5,-28,-39
6682,-3567,-424,-255,303,-3879,166,5,-30
6682,-3567,-424,-843,-376,-4700,161,-212,-17
6682,-3567,-424,-578,364,-4409,8,-82,-33
6744,-3592,-448,113,751,-3746,98,-86,-15
6744,-3592,-448,-412,-384,-3535,163,-83,-15
6744,-3592,-448,-976,-126,-4321,46,-144,-14
6744,-3592,-448,-388,324,-4397,93,-100,-25
6744,-3592,-448,-593,401,-4034,86,-203,-28
6713,-3508,-451,-651,30,-4048,160,-114,-45
6713,-3508,-451,-128,-84,-2945,60,35,-27
6713,-3508,-451,-379,209,-3127,18,-160,-10
6713,-3508,-451,-643,-547,-3627,41,-57,-14
6717,-3610,-404,-206,-668,-3909,-13,12,-1
6717,-3610,-404,-911,937,-4681,-108,-310,-27
6717,-3610,-404,-1174,965,-3226,111,158,-36
6717,-3610,-404,-167,-1418,-4841,333,-37,-52
6711,-3552,-316,-426,570,-3448,-145,-16,-25
6711,-3552,-316,-1281,2247,-4101,62,-129,-23
6711,-3552,-316,-370,200,-4077,164,90,-5
6711,-3552,-316,-396,-1340,-2031,56,118,-98
6711,-3552,-316,-672,925,-5567,28,-370,-6
6644,-3554,-383,-1156,821,-4737,133,217,-32
6644,-3554,-383,-1202,-274,-3039,190,206,-44
6644,-3554,-383,998,438,-3573,6,-79,-43
6644,-3554,-383,1035,1471,-3245,82,-166,23
6585,-3539,-445,-2464,-780,-7867,186,-795,-20
6585,-3539,-445,-640,516,-2184,-87,771,-4
6585,-3539,-445,619,768,-3197,190,-454,8
6585,-3539,-445,1092,-108,192,147,-22,-44
6585,-3539,-445,-1989,-1265,-5257,83,-420,-113
6645,-3556,-416,-160,-230,-4022,-36,239,-23
6645,-3556,-416,456,1122,-2697,1,-171,18
6645,-3556,-416,-1098,828,-3363,32,-320,-7
6645,-3556,-416,-717,-635,-4169,182,164,11
6632,-3592,-366,-352,48,-5134,52,-135,0
6632,-3592,-366,-1471,205,-5321,48,-150,-12
6632,-3592,-366,-897,-383,-4220,59,167,16
6632,-3592,-366,-438,-38,-3268,35,66,-19
6632,-3592,-366,-291,325,-4579,180,-123,-15
6613,-3580,-429,-427,-405,-3998,89,117,-20
6613,-3580,-429,-654,180,-3771,45,-13,-7
6613,-3580,-429,-612,326,-3103,65,60,-26
6613,-3580,-429,-378,-192,-3813,187,-120,-12
6598,-3564,-325,-591,287,-3698,87,111,-42
6598,-3564,-325,-296,244,-3601,145,-48,-17
6598,-3564,-325,-121,-279,-4305,140,-170,-21
6598,-3564,-325,-250,214,-4550,47,-108,-18
6598,-3564,-325,-296,242,-3846,69,-151,-1
6575,-3557,-360,-73,-10,-2935,87,49,-31
6575,-3557,-360,-22,12,-4668,178,-286,-13
6575,-3557,-360,-764,-30,-3824,69,-4,2
6575,-3557,-360,74,-22,-3536,153,-138,6
6559,-3515,-389,-373,-331,-4118,129,-165,-5
6559,-3515,-389,-142,226,-3327,21,-100,5
6559,-3515,-389,251,-40,-4938,197,-305,-6
6559,-3515,-389,-145,-448,-4146,19,-104,-10
6559,-3515,-389,-562,70,-5314,52,-210,0
6574,-3530,-353,-36,2,-4568,108,-11,-25
6574,-3530,-353,14,-200,-3823,31,-175,-17
6574,-3530,-353,-198,-158,-5016,123,10,-23
6574,-3530,-353,110,-120,-4637,72,-47,6
6602,-3563,-394,-118,-36,-4902,93,-125,-34
6602,-3563,-394,-85,48,-4551,97,-76,-19
6602,-3563,-394,432,-46,-4251,117,-112,-30
6602,-3563,-394,197,-61,-4352,72,-213,-25
6602,-3563,-394,-91,85,-4308,51,-228,-41
6573,-3612,-335,264,-182,-4069,69,-185,-24
6573,-3612,-335,200,278,-3954,7,-187,-10
6573,-3612,-335,-243,302,-4150,53,-184,-24
6573,-3612,-335,255,-131,-3985,126,-97,-24
6595,-3608,-390,145,-97,-4546,90,-159,-33
6595,-3608,-390,-288,256,-4340,51,-165,-28
6595,-3608,-390,-3,-35,-4096,116,-41,-19
6595,-3608,-390,281,-45,-4418,119,-103,-30
6595,-3608,-390,-28,299,-4297,121,-51,-32
6532,-3556,-379,248,-7,-4274,187,3,-39
6532,-3556,-379,186,-46,-4438,141,-68,-15
6532,-3556,-379,-19,187,-4304,32,-162,6
6532,-3556,-379,186,-22,-3884,101,-114,-33
6549,-3531,-355,378,-4,-3880,135,-109,-38
6549,-3531,-355,7,297,-4089,131,-156,-35
6549,-3531,-355,99,-158,-3919,109,-104,-38
6549,-3531,-355,229,-199,-3706,106,-139,-42
6549,-3531,-355,127,177,-3858,117,-115,-46
6553,-3532,-350,344,-110,-3946,185,40,-64
6553,-3532,-350,314,-272,-3985,103,-49,-5
6553,-3532,-350,-33,-33,-4414,68,-61,8
6553,-3532,-350,511,47,-4634,46,-48,248
6563,-3515,-329,326,-374,-4653,74,-42,2
6563,-3515,-329,-20,-16,-4398,-11,-149,-3
6563,-3515,-329,354,202,-4404,57,-112,-18
6563,-3515,-329,429,-263,-4529,118,-113,10
6563,-3515,-329,-28,-138,-4199,68,-135,9
6615,-3521,-280,149,22,-4393,8,-85,6
6615,-3521,-280,216,-415,-4058,94,-131,-10
6615,-3521,-280,83,1,-3663,28,-236,-30
6615,-3521,-280,183,249,-3780,51,-152,-23
6602,-3530,-326,351,-471,-4076,117,-175,-46
6602,-3530,-326,-77,17,-3940,6,-218,-43
6602,-3530,-326,74,70,-4597,19,-213,-13
6602,-3530,-326,207,-155,-4163,89,-20,-33
6535,-3514,-417,482,11,-4213,29,-8,-5
6535,-3514,-417,71,-24,-4600,88,-34,-23
6535,-3514,-417,141,103,-4402,109,-17,-23
6535,-3514,-417,150,-166,-4026,62,-10,-21
6535,-3514,-417,317,105,-3993,23,-44,-4
6554,-3571,-289,313,101,-4216,52,19,-16
6554,-3571,-289,114,46,-3997,55,-30,-1
6554,-3571,-289,281,130,-4080,67,-75,255
6554,-3571,-289,530,25,-4129,66,-114,-28
6563,-3548,-299,412,-140,-4129,8,-173,-25
6563,-3548,-299,-119,-37,-4260,67,-122,-15
6563,-3548,-299,53,573,-3948,7,-111,-35
6563,-3548,-299,636,-828,-4397,207,-86,-55
6563,-3548,-299,159,-739,-3638,-84,56,-4
6535,-3538,-300,-451,553,-3955,-126,-259,31
6535,-3538,-300,777,47,-5390,154,-61,-1
6535,-3538,-300,320,-428,-3897,1,77,-9
6535,-3538,-300,-151,159,-4396,-58,-162,5
6558,-3499,-331,347,603,-5209,8,-336,-34
6558,-3499,-331,85,103,-4895,207,-161,-46
6558,-3499,-331,126,-400,-4854,94,-94,-57
6558,-3499,-331,120,556,-4835,-146,-330,-98
6558,-3499,-331,222,50,-4386,101,-172,-50
6535,-3528,-380,-318,-732,-4593,130,-6,-32
6535,-3528,-380,866,270,-3574,53,-1,-27
6535,-3528,-380,-228,-264,-4975,137,-146,-39
6535,-3528,-380,-271,-412,-4258,94,179,-70
6555,-3512,-340,888,430,-3546,82,49,-63
6555,-3512,-340,988,1146,-4478,199,-82,-19
6555,-3512,-340,37,-249,-4633,102,-85,-22
6555,-3512,-340,493,107,-4169,-19,-49,-23
6555,-3512,-340,-40,514,-4141,91,235,-34
6554,-3525,-308,257,-675,-3909,31,-457,-80
6554,-3525,-308,1059,-77,-4164,80,69,-23
6554,-3525,-308,325,377,-4541,140,-19,-18
6554,-3525,-308,135,-385,-3935,188,64,-11
6568,-3512,-265,512,-330,-4557,141,-45,-5
6568,-3512,-265,236,26,-3646,86,107,-31
6568,-3512,-265,524,-440,-4240,164,-59,-13
6568,-3512,-265,549,-92,-3673,99,-67,-17
6568,-3512,-265,630,-240,-4067,118,-109,5
6544,-3491,-196,724,-696,-4429,53,-142,-19
6544,-3491,-196,720,-4,-4646,245,-116,5
6544,-3491,-196,286,-64,-3781,29,73,3
6544,-3491,-196,866,-366,-3916,-11,-107,25
6479,-3492,-167,607,-224,-3864,48,-106,19
6479,-3492,-167,568,-164,-4200,23,-117,2
6479,-3492,-167,827,-323,-4367,35,-127,0
6479,-3492,-167,638,-506,-4013,54,-26,1
6479,-3492,-167,594,154,-4024,-69,-156,6
6398,-3462,-112,897,-173,-4856,151,-167,11
6398,-3462,-112,691,-341,-4191,18,-46,19
6398,-3462,-112,926,31,-5160,9,-145,2
6398,-3462,-112,697,-95,-4912,77,-53,-13
6284,-3475,-70,716,-246,-4257,-246,-191,-42
6284,-3475,-70,756,126,-4446,45,-65,-9
6284,-3475,-70,906,-156,-4019,89,-36,-50
6284,-3475,-70,813,-74,-4362,100,-65,-13
6284,-3475,-70,756,137,-3997,31,85,60
6233,-3493,8,771,-203,-3625,108,-73,105
6233,-3493,8,922,-174,-3830,53,-136,105
6233,-3493,8,1091,-59,-4695,47,-76,155
6233,-3493,8,879,-187,-3550,64,-136,129
6004,-3547,200,876,-22,-3610,-22,-207,-28
6004,-3547,200,1388,-111,-4115,-91,-168,-154
6004,-3547,200,947,-377,-3837,15,-15,-73
6004,-3547,200,697,85,-3843,20,-93,-8
5832,-3462,342,835,227,-4783,91,-122,-14
5832,-3462,342,928,-214,-3412,47,104,-67
5832,-3462,342,759,11,-4165,81,-39,-31
5832,-3462,342,743,182,-3814,48,1,-61
5832,-3462,342,1201,-13,-3969,84,-144,-45
5705,-3470,493,1123,293,-4562,94,-99,-20
5705,-3470,493,1007,-167,-4217,7,-89,-35
5705,-3470,493,988,-350,-4257,108,-114,-41
5705,-3470,493,535,515,-5094,3,138,23
5664,-3454,512,859,221,-3968,-25,-86,0
5664,-3454,512,997,34,-4386,58,-67,-72
5664,-3454,512,1027,191,-4492,22,-47,-33
5664,-3454,512,751,213,-4260,96,24,-19
5664,-3454,512,1104,74,-4654,153,-60,-33
5626,-3437,615,502,850,-4901,-10,229,-80
5626,-3437,615,620,208,-4429,38,13,-90
5626,-3437,615,904,72,-4454,72,-31,-43
5626,-3437,615,1104,-78,-4597,58,-105,-59
5499,-3403,841,1175,7,-4542,15,-72,-58
5499,-3403,841,936,136,-4352,40,-19,-32
5499,-3403,841,1070,120,-4126,63,-22,-61
5499,-3403,841,990,174,-4333,148,-37,-22
5499,-3403,841,819,29,-3722,44,-25,44
5393,-3423,974,977,-36,-4277,83,-130,-1
5393,-3423,974,1024,-130,-4026,26,-68,-68
5393,-3423,974,1033,17,-3873,12,-146,-85
5393,-3423,974,1213,129,-3987,13,-125,-88
5231,-3386,1197,961,75,-4030,114,-116,-17
5231,-3386,1197,896,92,-3909,29,-161,-4
5231,-3386,1197,707,67,-3728,66,-77,46
5231,-3386,1197,872,-134,-4279,77,-163,15
5231,-3386,1197,714,-182,-4240,47,-161,1
5222,-3401,1178,221,-327,-4366,49,-143,11
5222,-3401,1178,608,12,-4119,12,-30,13
5222,-3401,1178,513,135,-3885,39,-86,5
5222,-3401,1178,343,258,-4340,10,-106,13
5211,-3403,1214,224,-9,-4203,66,-106,-21
5211,-3403,1214,324,20,-4182,92,-101,-21
5211,-3403,1214,313,227,-4572,28,-91,-5
5211,-3403,1214,203,121,-3663,53,-100,-4
5211,-3403,1214,225,219,-4336,63,-66,0
5213,-3445,1204,231,51,-4417,59,-128,-9
5213,-3445,1204,-101,-179,-4258,8,-170,7
5213,-3445,1204,-106,111,-4919,19,-128,-8
5213,-3445,1204,76,252,-4738,49,-73,-17
5177,-3408,1174,33,151,-4427,99,-44,-6
5177,-3408,1174,-71,197,-4178,83,-78,-10
5177,-3408,1174,-87,343,-4351,115,-49,-5
5177,-3408,1174,-39,133,-4171,162,-62,-18
5177,-3408,1174,-255,348,-3986,49,-141,-14
5204,-3401,1192,-203,234,-5338,145,-244,-4
5204,-3401,1192,-259,257,-3935,20,-150,5
5204,-3401,1192,-108,92,-4179,106,-269,13
5204,-3401,1192,-670,216,-4981,153,-217,-27
5234,-3422,1091,-589,-101,-4267,81,-41,-7
5234,-3422,1091,-32,-196,-3963,109,-99,4
5234,-3422,1091,1241,-1797,-4094,267,-243,227
5234,-3422,1091,-918,-553,-3540,116,-134,-56
5234,-3422,1091,-113,-215,-4601,108,-160,-51
5263,-3414,1176,-705,125,-4274,54,-147,1
5263,-3414,1176,-466,-42,-3840,63,-185,7
5263,-3414,1176,101,-37,-2901,126,-512,57
5263,-3414,1176,-588,-78,-3118,70,-176,30
5250,-3393,1156,-829,-62,-4083,165,-175,252
5250,-3393,1156,-381,111,-3442,58,-72,-1
5250,-3393,1156,-873,129,-4052,162,-273,3
5250,-3393,1156,-567,-63,-3081,121,-26,14
5250,-3393,1156,-468,258,-3810,0,-503,-1
5212,-3385,1139,-848,180,-3733,109,-54,-2
5212,-3385,1139,-631,299,-4208,208,-18,222
5212,-3385,1139,43,23,-3969,85,-163,-51
5212,-3385,1139,-753,305,-4056,169,-98,-53
5226,-3354,1077,-789,231,-3925,214,-3,6
5226,-3354,1077,-894,32,-4801,235,75,67
5226,-3354,1077,-1070,940,-4723,96,-141,70
5226,-3354,1077,-784,660,-4864,170,-22,43
5226,-3354,1077,-511,-38,-4482,142,-133,249
5228,-3355,1170,-506,48,-4282,116,-133,29
5228,-3355,1170,-744,-190,-4747,112,-93,3
5228,-3355,1170,-496,-590,-3949,187,-74,11
5228,-3355,1170,-658,130,-4034,-40,-253,29
5259,-3314,1152,-493,-171,-4037,143,5,31
5259,-3314,1152,-6,-365,-3865,105,-92,51
5259,-3314,1152,-711,-53,-4297,-14,-196,54
5259,-3314,1152,-751,-359,-4647,108,75,44
5274,-3322,1147,-161,-549,-4856,75,-87,19
5274,-3322,1147,-347,241,-4511,-68,-155,23
5274,-3322,1147,-566,22,-4575,127,1,35
5274,-3322,1147,234,-238,-4417,102,52,18
5274,-3322,1147,-203,368,-4652,-89,-160,44
5223,-3344,1166,-528,-106,-4832,210,120,17
5223,-3344,1166,-96,-232,-4039,22,-7,22
5223,-3344,1166,-166,418,-4733,-5,-132,24
5223,-3344,1166,-134,-84,-3535,163,76,26
5262,-3356,1213,-107,-75,-3961,2,-117,17
5262,-3356,1213,-30,-60,-3859,35,65,39
5262,-3356,1213,-18,-108,-3548,8,7,35
5262,-3356,1213,-42,40,-4046,9,-101,39
5262,-3356,1213,-408,-36,-3323,6,-116,21
5222,-3324,1212,22,142,-4024,92,-79,14
5222,-3324,1212,172,368,-3412,24,-162,36
5222,-3324,1212,-367,267,-3667,72,-173,16
5222,-3324,1212,-77,-10,-4061,132,-6,3
5250,-3342,1187,174,193,-3898,71,-213,21
5250,-3342,1187,-299,295,-3637,9,-176,35
5250,-3342,1187,-430,400,-4266,204,-113,21
5250,-3342,1187,44,114,-4057,128,-148,25
5250,-3342,1187,-268,212,-4200,116,-176,14
5222,-3353,1225,-340,-18,-4012,117,-68,14
5222,-3353,1225,-96,-222,-4245,160,-86,13
5222,-3353,1225,-184,176,-4560,96,-204,22
5222,-3353,1225,-247,-201,-4192,161,-101,9
5185,-3364,1174,-235,-351,-3955,132,-165,-3
5185,-3364,1174,-408,-4,-4113,72,-198,-1
5185,-3364,1174,-230,-188,-3940,91,-2,8
5185,-3364,1174,-11,-343,-4421,73,-113,28
5185,-3364,1174,-409,-130,-3697,-38,-71,20
5200,-3375,1187,-214,-94,-4135,80,-18,6
5200,-3375,1187,-167,-319,-3952,25,-106,-4
5200,-3375,1187,-330,-78,-4012,9,-100,10
5200,-3375,1187,-71,123,-4305,37,-41,20
5181,-3364,1147,-509,-125,-4264,25,-142,14
5181,-3364,1147,-237,171,-3547,3,-79,-251
5181,-3364,1147,-130,500,-4139,15,-110,15
5181,-3364,1147,-407,43,-4012,18,-91,18
5181,-3364,1147,-646,36,-4032,-21,-73,29
5216,-3405,1145,-539,397,-4145,-18,-140,23
5216,-3405,1145,-777,219,-3868,39,-69,17
5216,-3405,1145,-673,171,-3702,46,-88,-20
5216,-3405,1145,-631,468,-4076,50,-155,-23
5282,-3352,1117,-936,302,-4093,90,-125,-25
5282,-3352,1117,-614,196,-3944,81,-86,-32
5282,-3352,1117,-465,629,-4130,53,-209,-45
5282,-3352,1117,-651,315,-3621,113,-281,-40
5282,-3352,1117,-673,100,-4194,86,-69,-48
5282,-3377,1127,-548,331,-4324,80,-95,-61
5282,-3377,1127,-797,203,-4103,95,-65,-47
5282,-3377,1127,-705,-63,-4093,169,-46,-57
5282,-3377,1127,-442,286,-4017,163,-50,-54
5274,-3380,1145,-635,-111,-4428,162,-87,-49
5274,-3380,1145,-771,-245,-3905,79,-100,-49
5274,-3380,1145,-526,177,-4213,29,-144,-21
5274,-3380,1145,-645,-55,-3998,87,-86,-14
5274,-3380,1145,-673,-215,-3975,68,-87,-37
5303,-3372,1187,-645,109,-3748,-12,-80,-21
5303,-3372,1187,-798,-16,-4215,61,-77,-21
5303,-3372,1187,-686,-172,-4148,33,-50,-20
5303,-3372,1187,-629,88,-3995,11,-101,-50
5266,-3368,1144,-771,431,-3664,-4,-71,-44
5266,-3368,1144,-812,-228,-4035,104,-4,-49
5266,-3368,1144,-571,217,-3406,-23,-86,-52
5266,-3368,1144,-708,566,-4203,61,-115,-54
5266,-3368,1144,-637,35,-3733,102,24,-35
5278,-3356,1142,-324,336,-3871,-1,-100,-39
5278,-3356,1142,-574,446,-4250,86,-65,-56
5278,-3356,1142,-703,175,-3759,80,-90,-47
5278,-3356,1142,-605,491,-3931,45,-39,-40
5210,-3343,1109,-708,396,-3952,0,-129,-31
5210,-3343,1109,-893,135,-3898,98,-14,-33
5210,-3343,1109,-560,214,-4099,40,-92,-49
5210,-3343,1109,-732,356,-4041,44,-106,-61
5210,-3343,1109,-945,7,-3972,101,-99,-71
5260,-3358,1144,-830,157,-4093,74,-86,-76
5260,-3358,1144,-705,405,-4068,39,-120,-72
5260,-3358,1144,-875,41,-4005,60,-34,-68
5260,-3358,1144,-871,107,-3670,45,-89,-76
5254,-3358,1110,-755,377,-4233,65,-128,-80
5254,-3358,1110,-874,12,-4205,137,-34,-96
5254,-3358,1110,-740,54,-3914,53,-95,-88
5254,-3358,1110,-852,376,-4065,23,-84,-70
5265,-3363,1114,-852,82,-4087,82,-62,-72
5265,-3363,1114,-864,16,-4051,32,-109,-82
5265,-3363,1114,-906,432,-4034,1,-71,-70
5265,-3363,1114,-981,203,-4016,52,-38,-68
5265,-3363,1114,-1033,278,-3985,12,-67,-69
5263,-3359,1061,-1093,749,-4154,6,-112,-68
5263,-3359,1061,-1271,243,-3786,-5,-86,-69
5263,-3359,1061,-1181,327,-3673,10,-32,-59
5263,-3359,1061,-1214,418,-4011,31,-134,-72
5317,-3349,1103,-1329,205,-3848,12,-98,-96
5317,-3349,1103,-1525,289,-3949,10,-128,-135
5317,-3349,1103,-1465,476,-4095,29,-82,-198
5317,-3349,1103,-1498,90,-3578,77,70,-192
5317,-3349,1103,-1449,481,-3853,66,14,-145
5327,-3311,1092,-1148,-256,-3955,63,2,-118
5327,-3311,1092,-1900,1028,-3451,17,-52,-99
5327,-3311,1092,-2263,419,-6322,-54,-84,-257
5327,-3311,1092,-1277,2169,-2882,-36,-74,-286
5372,-3265,1159,-2451,-285,-4576,119,282,-95
5372,-3265,1159,-1306,774,-5509,54,97,-121
5372,-3265,1159,-1328,586,-4779,71,-39,-128
5372,-3265,1159,-1351,333,-3497,20,-92,-113
5372,-3265,1159,-1360,440,-3738,30,-183,-120
5382,-3245,1126,-1436,571,-3715,-12,-157,-139
5382,-3245,1126,-1418,355,-3743,51,-108,-134
5382,-3245,1126,-1286,450,-4061,50,-99,-144
5382,-3245,1126,-1504,532,-4000,22,-134,-157
5395,-3242,1128,-1431,305,-4209,49,-108,-173
5395,-3242,1128,-1450,310,-4135,59,-85,-171
5395,-3242,1128,-1506,390,-4110,54,-52,-172
5395,-3242,1128,-1379,481,-3517,36,-53,-151
5395,-3242,1128,-1343,460,-3917,77,-72,-161
5471,-3241,1114,-1277,725,-3670,44,-76,-154
5471,-3241,1114,-1112,592,-3722,56,-67,-155
5471,-3241,1114,-1148,644,-3459,23,-73,-135
5471,-3241,1114,-1290,640,-3664,-21,-91,-130
5463,-3262,1103,-1317,658,-3748,11,-79,-133
5463,-3262,1103,-1401,520,-3868,26,-84,-147
5463,-3262,1103,-1503,741,-4155,14,-80,-138
5463,-3262,1103,-1309,361,-3848,67,-66,-167
5457,-3196,1114,-1347,501,-3916,72,-92,-174
5457,-3196,1114,-1390,610,-3889,68,-84,-195
5457,-3196,1114,-1269,401,-3915,121,-77,-206
5457,-3196,1114,-1315,581,-3949,67,-74,-195
5457,-3196,1114,-1299,719,-4013,37,-84,-200
5487,-3165,1091,-1258,524,-3833,45,-71,-194
5487,-3165,1091,-1359,564,-3962,47,-63,-205
5487,-3165,1091,-1303,678,-3874,42,-63,-196
5487,-3165,1091,-1173,643,-3867,52,-69,-204
5480,-3158,1072,-1340,580,-3962,47,-64,-202
5480,-3158,1072,-1319,543,-3902,-232,-49,-181
5480,-3158,1072,-1442,588,-3961,85,-33,-198
5480,-3158,1072,-1137,497,-3880,56,-43,-184
5480,-3158,1072,-1280,616,-4083,78,-57,-215
5579,-3116,1041,-1159,705,-4073,57,-90,-228
5579,-3116,1041,-1168,638,-4036,71,-97,-223
5579,-3116,1041,-1220,762,-3842,42,-82,-220
5579,-3116,1041,-1226,694,-3968,51,-78,-215
5517,-3063,1138,-1269,735,-3967,28,-80,-232
5517,-3063,1138,-1137,711,-3947,59,-61,-234
5517,-3063,1138,-1291,759,-3845,24,-70,-214
5517,-3063,1138,-1180,702,-3964,34,-71,-249
5517,-3063,1138,-1114,620,-3939,251,-134,-256
5598,-3061,1033,-1186,822,-4185,40,-85,-240
5598,-3061,1033,-1216,874,-3992,31,-114,-259
5598,-3061,1033,-1126,1104,-4217,76,-94,-268
5598,-3061,1033,-1197,811,-3530,46,-130,-283
5579,-3037,1013,-1237,844,-3713,37,-72,-260
5579,-3037,1013,-1171,889,-3366,39,-25,-258
5579,-3037,1013,-1209,627,-3453,35,-22,-249
5579,-3037,1013,-1146,524,-3498,50,-47,-250
5579,-3037,1013,-948,1102,-3969,-1,-58,-283
5610,-2997,1065,-1158,1094,-3643,11,-54,-253
5610,-2997,1065,-1223,548,-3829,-25,-141,-293
5610,-2997,1065,-1150,673,-3918,-60,-120,-288
5610,-2997,1065,-1236,776,-3905,-47,-141,-294
5622,-2977,1046,-1199,681,-4058,-1,-78,-283
5622,-2977,1046,-1147,1295,-3859,-10,-64,-300
5622,-2977,1046,-1531,1473,-3875,-44,-97,-288
5622,-2977,1046,-1299,839,-4009,-1,-123,-301
5622,-2977,1046,-1135,795,-4067,-19,-106,-310
5690,-2959,1056,-1208,1122,-4309,-55,-162,-308
5690,-2959,1056,-1272,1098,-4150,4,-108,-313
5690,-2959,1056,-1085,1201,-4090,37,-86,-318
5690,-2959,1056,-1346,1270,-4015,9,-51,-301
5699,-2864,1104,-1161,1044,-4036,10,-27,-283
5699,-2864,1104,-1106,922,-4002,111,-41,-318
5699,-2864,1104,-1373,915,-4031,39,-101,-307
5699,-2864,1104,-1190,888,-3937,11,-61,-299
5699,-2864,1104,-991,1116,-3994,22,-5,-304
5704,-2868,1138,-1325,1145,-3958,23,-30,-309
5704,-2868,1138,-1261,963,-3371,11,-61,-328
5704,-2868,1138,-908,822,-4080,49,-42,-312
5704,-2868,1138,-1014,1052,-3991,62,-36,-326
5719,-2774,1132,-1168,886,-3105,0,-7,-320
5719,-2774,1132,-334,942,-2865,128,32,-334
